,one,two,three,four,key
7797,-3.169787,-0.501329,0.879315,-0.495696,X
7798,0.344503,0.122143,0.227493,-1.132797,H
7799,-0.455012,-1.105403,0.329269,-0.872525,O
7800,0.516991,2.014875,0.509766,0.635955,W
7801,-0.203855,-0.595154,1.045902,0.159354,M
7802,0.020123,-1.403227,-0.407421,1.555852,J
7803,1.169883,0.432329,2.057193,0.083217,X
7804,0.734910,0.794028,-1.402586,0.309032,K
7805,-0.085937,-1.113460,2.217142,0.680493,S
7806,-0.063058,-2.360541,1.388322,-1.238521,U
7807,-0.369383,-1.640799,-0.926898,-0.560951,J
7808,1.294910,-0.293640,0.211550,0.913198,X
7809,0.421590,-3.252029,-1.614837,-0.460811,X
7810,0.256575,1.303615,-0.377151,1.874637,Z
7811,1.504510,1.616989,0.292939,-0.930918,O
7812,-0.248766,-0.640650,1.985269,0.096209,U
7813,0.385506,-0.444750,0.070145,-1.019078,B
7814,-0.798593,0.636523,0.436049,1.825521,Q
7815,-0.805543,-0.431689,-0.274213,-0.555049,X
7816,-0.823587,0.845808,0.184578,-1.001914,S
7817,0.524016,0.708069,0.387326,-1.515957,I
7818,1.283122,1.182804,0.341634,-1.172635,K
7819,-1.976808,0.127336,-0.596765,-0.134640,F
7820,0.854560,0.081545,1.279983,-0.139586,A
7821,0.707951,-0.515798,-0.677336,-0.477590,Q
7822,-1.323810,-0.665480,0.914098,1.624487,E
7823,1.458529,-0.579899,0.488410,0.072835,H
7824,-2.036689,0.502322,-0.017811,1.188273,J
7825,0.787226,0.120420,-0.737352,-1.427111,O
7826,-0.131498,-1.104974,0.111574,0.385675,I
7827,-0.250391,0.093305,-0.794401,-0.102209,R
7828,-2.098343,-0.878516,1.598991,0.934823,F
7829,1.239834,-0.412206,-0.512026,-0.420394,Q
7830,0.212101,-0.051357,1.120668,-0.135831,Z
7831,1.496818,0.180507,0.010293,-1.670146,T
7832,-0.381126,0.688018,-1.308174,-1.149296,R
7833,1.488662,0.594984,0.226975,-2.040803,K
7834,-0.165129,-0.056347,0.564154,-0.819023,C
7835,-0.620359,-0.254145,0.085047,0.277479,J
7836,0.410422,0.658332,1.110310,0.630085,P
7837,0.510982,0.302607,-0.096627,0.757197,S
7838,0.669301,-1.147267,1.034243,1.363334,L
7839,1.255631,0.778923,0.819923,-0.394726,R
7840,0.884107,-1.038086,-0.543146,-0.614387,P
7841,-1.310647,-0.661391,0.680181,0.592640,A
7842,0.024006,-0.642357,-0.649528,-0.961357,Q
7843,0.286496,0.010015,0.850633,-1.497826,R
7844,1.245601,0.866642,1.513548,-0.074995,C
7845,0.830137,0.546409,-0.339862,1.051964,E
7846,-0.402192,0.332314,1.073074,1.023159,X
7847,0.268651,1.741850,-1.256666,-0.022560,C
7848,2.325290,0.345920,0.433195,-2.913287,X
7849,0.419280,0.826709,2.015083,-0.274185,C
7850,0.190188,0.093448,-0.688653,-0.714822,H
7851,-2.769029,-1.365627,-0.313376,-1.055856,D
7852,-0.767421,-0.282252,-0.346810,-0.218099,A
7853,1.270734,1.061566,0.297580,0.650553,F
7854,0.760102,2.503216,-1.895451,0.076396,P
7855,-0.552069,1.152473,-0.580422,-0.752185,M
7856,0.585910,0.387803,1.222676,0.144329,X
7857,1.174903,0.478173,1.363280,-1.265368,N
7858,0.668573,0.799477,-0.528907,1.618734,Z
7859,0.535426,-0.600958,0.699953,-0.710890,W
7860,0.230873,0.882266,0.579827,-0.898251,D
7861,-0.256720,0.356086,-0.366562,0.671603,O
7862,-0.266284,1.620351,-1.723774,-1.218683,S
7863,0.237635,-0.119240,-0.719987,1.240332,F
7864,0.446022,-1.092397,1.506984,-0.276154,Z
7865,-0.757338,0.217294,1.961027,0.476771,F
7866,0.829281,-0.058713,0.299577,-1.688889,I
7867,0.435496,0.744443,-0.803136,-1.532611,Y
7868,0.764519,0.623035,-1.426924,1.828642,D
7869,-0.273646,-0.372626,1.254433,0.781892,L
7870,-0.696552,-0.035365,0.012590,1.687046,R
7871,-1.471791,-2.397416,0.515096,-0.596730,U
7872,-1.412363,0.350177,0.148750,0.124434,D
7873,-0.606262,0.819594,-0.441801,1.139853,K
7874,-0.747988,0.325128,-0.353064,-0.937534,A
7875,-1.326522,-1.216859,0.650591,-0.613248,V
7876,0.342965,1.138001,-1.742674,1.362973,C
7877,-1.289190,-0.332222,0.757962,1.162476,V
7878,0.588478,-0.493345,0.792609,0.386304,N
7879,1.042649,-0.599149,-0.068695,0.845990,Z
7880,0.288743,-1.384436,1.193868,0.665000,X
7881,-0.876028,1.725894,1.754487,-1.144819,Y
7882,-0.641965,1.175778,0.369308,0.315668,Y
7883,0.306498,1.849972,-0.045155,-1.625386,H
7884,-0.538630,0.011550,0.160671,-0.460412,F
7885,0.513295,-0.201829,-1.098563,2.019795,W
7886,1.988197,-0.278169,0.912811,2.292650,B
7887,-2.000714,-0.769840,0.942894,-0.021744,M
7888,-0.055127,1.140446,-1.073601,1.645770,Y
7889,-1.382614,-0.845790,0.754296,-0.817119,H
7890,0.663500,-0.012199,-1.453462,1.414698,U
7891,0.471143,-0.897843,-0.328091,-0.502944,U
7892,-1.210048,-1.416793,0.472041,0.978032,F
7893,2.395381,1.230140,-0.540108,2.052568,E
7894,-1.438929,-0.090734,-0.195081,1.355843,C
7895,-1.879385,0.666079,-2.184798,0.459181,Y
7896,-0.429841,-0.049484,-0.070250,-0.221946,F
7897,-0.586447,-0.211035,0.921906,-0.643128,V
7898,-0.553290,-0.300480,-0.539568,-0.491800,N
7899,2.015488,-0.347959,0.474722,-0.284229,T
7900,1.065351,-0.527688,-0.118939,0.558036,J
7901,-0.331277,-0.110501,1.513225,-1.080234,M
7902,0.787802,-0.757928,-0.352024,-0.477283,B
7903,-1.606236,0.501534,-1.732124,1.786784,F
7904,0.253757,-1.300308,0.508395,1.635573,S
7905,-0.592005,-1.005258,-1.337675,-0.919854,J
7906,1.012031,-0.543394,1.302180,-0.948390,Y
7907,-1.339885,-0.117818,-1.927056,0.505298,V
7908,-0.562050,0.935619,-0.723099,1.784993,W
7909,-0.445610,-0.566312,1.469290,0.045352,B
7910,0.268683,-0.721496,1.069307,-0.000301,C
7911,-0.029639,-0.975689,0.343725,-1.146554,D
7912,0.227289,0.443789,0.412246,-1.441828,E
7913,0.457918,0.120931,1.662755,1.297670,I
7914,-1.118316,0.856468,0.692224,0.861227,Q
7915,-0.236211,-1.452981,-0.497628,-0.590806,F
7916,-0.887590,0.691572,-0.483235,-0.239402,B
7917,0.291074,0.287862,-1.068870,-0.264323,M
7918,1.160806,0.373513,-0.295154,0.558983,T
7919,0.202025,-0.293841,-0.151348,-1.780171,P
7920,-0.800956,0.988895,-1.002516,0.333579,R
7921,1.731252,0.412515,0.356228,0.249120,J
7922,0.322001,-0.201698,-0.323644,-0.955094,S
7923,-0.185207,-0.229417,0.373611,0.260291,K
7924,0.529713,0.321295,0.880041,0.825842,Q
7925,0.674640,0.433885,0.648367,0.065924,L
7926,-2.521285,-0.900095,0.699577,1.341396,U
7927,1.090107,0.726033,0.466333,0.985311,B
7928,0.488946,-1.234509,0.273215,-1.384371,K
7929,-0.472129,-0.044348,0.911136,-0.930633,U
7930,-1.823297,-0.630866,0.408817,0.093733,S
7931,1.186234,-1.463708,-0.805211,0.411468,X
7932,-0.133220,1.504516,0.588549,-0.963011,I
7933,0.377988,-0.559909,0.507625,0.349089,M
7934,0.081911,0.874634,1.331746,-0.889739,C
7935,1.489674,-0.096493,1.040654,-0.342422,T
7936,0.538399,-1.121100,0.949256,0.898800,D
7937,0.125026,1.060836,1.327179,-0.262593,X
7938,1.064812,-0.000946,-0.427929,0.870855,B
7939,-1.235308,1.875626,-0.070677,0.575084,N
7940,1.228798,-1.950166,0.657183,1.457196,V
7941,0.164575,-0.189266,0.689602,2.208615,P
7942,-0.566118,0.763709,0.993024,2.134469,S
7943,-1.186291,0.563899,0.299168,0.230492,Z
7944,0.536535,0.414293,0.350822,-0.097074,D
7945,0.949443,3.337382,-1.620220,1.020232,D
7946,0.217120,-0.192035,-0.879919,-0.831073,W
7947,2.054055,1.208321,-0.808446,0.516087,N
7948,-0.317608,0.396785,0.488806,0.553620,T
7949,-1.584914,-0.167962,0.433574,-0.906706,K
7950,-0.508689,-2.146870,-0.178951,0.844283,F
7951,0.297541,-1.507955,0.508505,0.341468,U
7952,-0.147746,0.278261,1.510089,-0.186793,T
7953,-0.146203,0.021626,0.045268,-0.756997,T
7954,-0.334470,-0.266291,0.445864,0.557711,X
7955,0.113081,0.367287,-0.303572,0.255016,W
7956,0.710761,0.943460,-0.002662,0.299082,G
7957,-0.137291,-0.555126,-0.221738,0.625965,V
7958,-0.318670,-2.064380,2.321833,-1.990812,Y
7959,-0.108886,0.930618,-1.087299,-1.079756,D
7960,0.134863,-2.041151,-0.854478,0.679453,C
7961,0.582998,0.654032,-0.347942,-0.044278,O
7962,0.529217,0.103958,0.470406,0.578621,Y
7963,0.405720,0.708721,-0.381672,0.041694,M
7964,0.793754,-0.072813,-1.263688,0.332850,C
7965,0.074956,1.022934,-0.694613,-0.172379,J
7966,1.554950,0.266923,-0.665950,-0.410022,M
7967,-0.662433,0.957638,-1.038201,2.006109,L
7968,0.884963,-1.114398,0.064593,-2.008518,I
7969,0.443744,-1.384615,0.444064,-0.464827,R
7970,-1.140848,-1.210360,-1.761546,0.309457,S
7971,0.854556,1.287694,-1.028836,1.788459,V
7972,1.615579,0.338723,1.476385,0.931105,Z
7973,0.365324,-1.111092,0.648242,1.110581,Y
7974,0.234863,1.306119,1.055294,-2.137758,Y
7975,0.787348,0.233785,-1.012342,-0.970479,Q
7976,-1.283963,-0.071553,-1.120964,-0.944483,X
7977,0.809546,-0.141180,0.400516,0.376331,X
7978,-0.046062,-0.621658,-0.185170,-1.543927,D
7979,-1.993147,0.895041,0.734872,-1.808253,W
7980,-1.119162,-2.608913,-1.342563,0.579063,N
7981,0.311609,0.881446,-0.834484,0.462575,F
7982,-2.243584,1.096125,-0.324741,-0.762265,Q
7983,1.023132,-0.202911,0.910668,-2.477343,G
7984,1.221910,1.381162,-0.699795,3.087084,W
7985,-0.149360,-0.340504,-0.826218,0.663695,E
7986,-1.635457,0.082960,-0.002052,0.823849,T
7987,1.704325,2.399817,0.650181,0.365654,L
7988,0.955306,0.330135,0.534915,-0.114573,M
7989,0.216940,1.758565,1.499187,-1.514814,J
7990,-0.236062,-0.548597,-0.700422,-0.702245,Y
7991,0.172280,0.141654,-0.060701,0.025343,U
7992,1.000908,0.658191,0.428505,-0.389418,F
7993,-1.043419,0.976022,0.467742,-0.643662,C
7994,0.717871,-1.273243,0.390838,1.372234,D
7995,-0.681551,-0.794336,1.073149,0.446229,D
7996,-0.593209,0.832466,0.027162,-0.674505,F
7997,-1.387230,1.881509,0.238399,-0.435305,Q
7998,0.953800,0.573120,-0.265472,-0.321811,B
7999,-0.252396,-1.973541,-0.162183,0.150529,U
8000,-1.014889,0.412704,2.085676,-0.357420,K
8001,-0.684536,-0.288597,-0.424288,-0.128266,J
8002,-0.676496,-0.234880,-1.357847,0.687733,O
8003,-0.179673,-0.118336,0.501604,2.445939,A
8004,-0.548444,-1.438762,0.306295,0.541016,I
8005,0.155310,-0.489391,-1.783759,1.425536,H
8006,-0.019468,0.617671,0.470849,0.597164,T
8007,1.151676,0.837607,-0.367200,1.859152,C
8008,0.380840,-0.592624,-0.004539,-1.349234,J
8009,-0.447506,0.281635,-1.346095,-0.781111,P
8010,-0.381625,-0.111252,0.416856,-0.730890,Z
8011,0.583272,0.220131,1.486471,0.822286,E
8012,-1.460964,1.823797,-0.358390,-0.533941,H
8013,0.358620,-1.291005,0.337522,0.264469,O
8014,0.113918,0.631784,-0.126657,1.233462,G
8015,0.306593,-1.861127,1.782685,-0.481772,Q
8016,-0.704100,-1.690897,0.475442,0.323196,W
8017,0.891298,1.638843,0.501022,0.002407,V
8018,2.823062,0.447969,-0.062080,-0.336828,V
8019,0.573697,1.511276,0.287328,0.738195,C
8020,0.609195,0.978827,0.833160,1.063813,U
8021,-0.263667,2.088658,-0.040145,1.336985,F
8022,0.482376,1.222958,-0.422782,2.790231,B
8023,-1.939802,-0.205057,0.507007,-0.696372,S
8024,0.035687,0.818116,-0.666610,-1.392391,V
8025,0.873783,-1.071147,1.301943,1.061721,R
8026,0.587315,-0.671701,-0.421657,-0.698436,H
8027,-0.169698,0.717930,0.688943,-0.344093,N
8028,-1.218468,0.609904,1.584173,0.110368,E
8029,-0.615394,0.047753,-0.850169,2.167724,B
8030,0.050394,-2.368054,0.678978,0.071490,U
8031,0.235283,0.495754,-0.829200,-0.346545,D
8032,0.898876,-1.110788,1.507239,0.781307,U
8033,1.016726,-1.406969,2.353605,0.201849,K
8034,-0.064468,-0.847200,0.267278,-2.175358,W
8035,1.049951,-0.572412,-0.973998,1.101421,X
8036,-0.051860,-1.378000,-1.383709,1.169327,F
8037,-0.026862,2.388545,0.371885,0.173210,G
8038,-0.894787,-0.059455,0.709850,-1.290544,J
8039,1.215290,0.606975,1.965397,1.361075,F
8040,-1.805534,0.745252,0.725162,0.405343,E
8041,-1.861576,0.472501,-1.430437,-0.244603,U
8042,0.061543,0.820180,1.974273,-1.335105,M
8043,-0.488831,-1.246522,-1.280149,-2.179493,Y
8044,0.814590,-0.175431,-0.285298,-0.301709,J
8045,-0.167140,0.660072,0.211700,0.466567,U
8046,-0.791463,0.270708,-0.043748,-0.891417,B
8047,-0.701530,0.881917,0.686797,0.926409,A
8048,0.219741,-0.417490,1.334967,-0.790559,L
8049,-0.660086,0.201347,0.102958,0.665509,E
8050,-1.878755,0.688191,-0.415256,0.174870,F
8051,0.036977,0.151397,1.123251,-1.947018,P
8052,1.240280,1.295113,0.005666,-0.227697,P
8053,-0.886189,0.940777,0.535399,-0.161531,Z
8054,1.292804,0.651956,-1.100014,1.512633,P
8055,0.404762,0.439259,-0.073946,-0.828345,G
8056,-0.558093,-0.875412,-1.757336,-0.155961,N
8057,-1.680266,-0.182414,0.140382,-1.241215,T
8058,0.488539,-0.984735,0.809017,-0.991949,E
8059,0.291583,-0.474887,-0.130147,-0.042957,L
8060,0.603169,-1.357365,0.043121,-0.345618,Q
8061,-0.890291,1.599091,-1.064220,-0.368647,C
8062,-0.978774,-0.664989,-0.774658,-1.869323,N
8063,-1.943054,-0.528574,-1.160405,0.561725,Y
8064,-0.774715,0.460095,1.194897,0.356485,C
8065,-0.179111,-0.008038,-0.381483,-0.741208,R
8066,0.699653,0.791202,-0.960015,-1.353440,D
8067,0.177555,-0.518593,-0.575685,-1.329686,F
8068,-0.566537,-0.124917,-0.762444,-0.616763,Y
8069,-0.235366,0.443181,0.342548,-1.946023,U
8070,-0.053744,0.157381,0.496338,1.581202,I
8071,-0.491215,0.596296,-0.748378,0.349945,F
8072,-0.866849,1.154613,0.859123,0.011105,M
8073,0.422777,-0.215096,0.107161,0.839861,X
8074,-1.707935,0.465433,0.443655,-0.531206,M
8075,0.187231,0.355369,0.065442,-0.601112,I
8076,0.129514,-1.479361,-1.079641,0.663399,K
8077,-1.770254,0.504633,0.391300,-1.099530,T
8078,-0.373727,0.792530,-0.340200,-0.531852,O
8079,0.188059,1.266479,0.701305,0.018008,G
8080,-0.761982,1.440647,-0.015132,-0.956057,L
8081,-0.805571,1.666218,-1.346157,-0.304818,T
8082,-0.951490,-0.407677,1.195947,-0.280418,A
8083,0.234629,-0.533435,1.404267,-0.812190,J
8084,-0.778129,-1.332073,1.065133,-0.646569,Y
8085,2.254382,0.413588,0.270437,-0.666604,I
8086,-0.167588,-1.802840,0.902226,-0.082827,E
8087,-0.581820,-2.848697,0.070205,-1.818135,A
8088,-0.571056,-0.171372,-1.593226,0.675779,R
8089,-1.333441,1.115665,-0.677746,-0.624239,I
8090,0.149553,0.598422,-0.866602,0.715274,K
8091,0.944112,-1.551997,-0.116913,-0.130354,N
8092,0.345744,-0.274798,-1.775448,-1.135613,W
8093,0.336074,-0.841278,0.767651,-0.476450,U
8094,2.650622,0.281067,0.901064,0.314406,A
8095,0.181936,1.012534,-2.910836,-1.337757,W
8096,0.401747,-0.361015,-2.596983,0.462423,Q
8097,-0.037099,0.213492,-0.142431,-0.693211,M
8098,2.042615,0.809170,0.031448,-0.484697,R
8099,-0.914373,-1.307275,-0.517481,0.752714,V
8100,-0.243412,-0.478390,0.224377,-0.578797,H
8101,-1.742736,0.351285,-0.730322,1.186670,F
8102,-0.797571,-1.139328,-0.445984,-2.535609,H
8103,-0.416212,-0.765542,2.347225,1.013295,B
8104,1.728052,-0.527147,-0.659385,-0.896869,O
8105,-0.515210,0.241172,0.257388,-0.350279,M
8106,1.006162,0.112019,0.238399,1.032004,O
8107,-1.054646,0.493545,1.462023,0.002274,J
8108,-0.060515,0.196009,-1.169257,-0.610954,T
8109,0.806558,0.316368,0.579727,-0.765238,M
8110,-0.032517,-1.786399,1.157322,-1.949610,G
8111,0.444546,0.158070,0.359939,-0.054620,H
8112,-0.546859,-2.434182,0.812048,-0.808218,G
8113,0.114152,0.231413,-1.376260,-0.084128,E
8114,0.752360,0.449687,0.121514,-2.039024,L
8115,-0.464874,1.088652,-0.091974,0.693559,H
8116,0.113081,1.720252,-1.397239,0.457777,Y
8117,0.391434,-1.755090,-0.562174,-0.662249,I
8118,-0.079728,-0.956461,-0.990207,0.604404,Z
8119,-0.152016,-0.061748,-0.062902,-1.006008,M
8120,-0.602108,1.575429,0.890112,-0.559204,C
8121,1.815742,-1.182401,0.139774,-1.029845,N
8122,0.063214,-1.041984,0.500058,0.099870,O
8123,-1.614096,0.830119,0.104593,1.458361,V
8124,-1.511753,-0.557107,-0.093666,0.450247,Z
8125,-0.378978,-1.079891,-0.237544,-0.323143,C
8126,-1.009838,0.411003,-0.669973,0.317878,H
8127,1.474600,1.786295,-1.304878,0.486483,Z
8128,-0.060964,-0.771997,0.103105,0.696955,Q
8129,1.216244,-0.546980,1.196390,0.004034,O
8130,0.458180,-1.683032,-1.699898,-1.239522,O
8131,-1.419115,1.040223,1.294842,-0.722113,T
8132,0.250729,-1.466290,2.093079,1.138489,J
8133,1.906256,0.373540,0.086729,-0.631939,D
8134,-0.210685,-1.040045,0.296605,-1.566121,G
8135,0.391465,0.134214,-1.248132,-0.717486,Y
8136,0.523467,-0.536807,-1.017340,0.064106,W
8137,-1.124545,-1.359446,-0.943961,0.243396,V
8138,-0.357249,-0.316907,-1.351866,0.725813,B
8139,0.521362,1.086637,-1.853788,-0.033698,S
8140,-0.089816,-1.298326,-2.101616,0.342052,G
8141,0.084792,0.548807,1.525636,-1.010158,O
8142,0.603200,-0.012714,0.253099,1.287246,Z
8143,-0.307940,-0.029204,0.692478,-0.701944,V
8144,0.157424,0.544605,0.750316,-1.335885,W
8145,-1.605968,2.191122,0.290255,0.484315,Y
8146,0.632099,-0.132543,-0.050434,0.463206,X
8147,-0.656469,-1.115516,0.872037,-0.640226,D
8148,-2.071969,0.421711,1.073975,-0.142304,E
8149,0.000613,1.396221,-1.002600,-0.141391,B
8150,0.751251,-0.790635,-0.683226,0.435003,O
8151,-0.590978,0.933441,-1.051000,0.032963,K
8152,-1.017484,-0.696822,-1.151902,0.016281,Q
8153,-0.323779,-0.803632,-1.143148,1.018340,W
8154,-0.248843,1.728614,-2.036683,0.224737,I
8155,0.368101,-2.355423,1.231725,0.511897,B
8156,0.846230,0.120115,0.355388,-0.252494,I
8157,-1.421359,0.782219,-1.562159,0.392240,I
8158,1.206959,0.075561,0.418465,0.314982,E
8159,1.164114,0.032820,-0.369340,-1.368165,J
8160,1.822099,-0.211127,-0.720163,0.793961,K
8161,-1.291800,-0.891327,0.172113,0.482871,A
8162,-0.696690,-0.393329,-0.405743,0.398383,N
8163,-0.165563,2.693249,0.082640,0.597076,Y
8164,-0.495000,-1.293872,-2.078237,1.385429,Z
8165,0.779875,0.911914,-0.728525,-1.144353,L
8166,0.565357,-0.768921,1.458122,-0.644376,W
8167,-1.579815,-0.733315,-0.208407,-0.991189,M
8168,0.637719,-3.124835,-0.033345,0.902032,R
8169,-0.048774,-1.817592,2.227971,-1.315907,A
8170,-1.680987,0.321008,0.106914,0.616889,N
8171,0.720014,-0.081284,1.044084,1.161308,B
8172,0.320596,0.399046,-1.063711,-1.028771,C
8173,1.721761,-1.110958,-1.707553,0.376187,W
8174,-0.434591,0.984721,-1.528939,-1.061627,H
8175,-1.158967,-1.338339,0.541805,-1.587648,A
8176,0.484331,1.166956,0.049153,1.161990,O
8177,0.832188,1.319023,0.337837,-0.944096,D
8178,-0.468274,-0.273940,-0.560085,-1.325197,W
8179,-0.105304,-0.017766,0.632515,1.070979,C
8180,0.247668,-1.167857,0.241623,-0.478391,Z
8181,0.160416,1.154350,0.589967,-0.113370,A
8182,-0.095611,0.645867,0.168804,-1.405198,M
8183,-0.608968,1.647764,-0.057951,0.486484,P
8184,1.345744,-0.568069,0.029330,0.185400,V
8185,-0.533512,-0.950731,-0.654819,2.184277,S
8186,0.367234,-1.119583,1.499045,0.434477,B
8187,-0.844446,0.451843,2.556280,-0.853421,U
8188,-0.454796,0.653314,-0.481197,2.468469,V
8189,-0.030653,-0.168958,-0.072055,2.201671,F
8190,0.142877,-1.569880,0.820936,0.665014,S
8191,0.735524,0.266424,2.246510,-0.862697,D
8192,0.196508,0.308507,-0.003001,-0.036846,R
8193,-0.427953,1.228964,0.291557,0.330451,V
8194,-0.571715,0.905722,-1.438249,0.695884,O
8195,-0.196289,-0.482603,2.061432,0.549209,V
8196,-0.411341,0.215729,0.823925,0.527248,W
8197,0.351286,0.987176,1.526995,1.756929,U
8198,-0.287995,-1.223529,0.228658,1.684915,R
8199,-0.711629,-1.154526,0.735691,-0.640133,W
8200,-0.137878,0.870648,-1.688983,0.112539,M
8201,-0.321238,-0.295665,0.158961,0.352192,Z
8202,-0.515498,0.584760,0.192200,0.420594,K
8203,-0.855841,-1.265326,-1.511891,-1.450835,D
8204,-0.620627,-0.720356,-0.159374,-0.052940,K
8205,0.704778,-0.244347,0.729139,-1.194270,C
8206,0.361344,-0.022989,-0.072238,-1.083464,R
8207,0.588268,0.044001,-1.990246,-0.148811,Q
8208,-0.189135,-0.487552,0.148437,0.628985,M
8209,-0.852055,-0.367713,-0.067274,-0.044461,F
8210,1.630244,-1.360304,-0.092116,0.697967,L
8211,-0.139473,-0.334914,0.230890,0.926704,B
8212,-1.835050,0.616476,1.139243,-0.506407,Y
8213,-0.758786,0.959878,1.148874,0.281561,X
8214,0.635070,1.381151,0.517347,0.034596,L
8215,0.467059,-0.792223,-1.417803,0.804387,J
8216,-1.165303,0.309489,-0.565161,-0.447712,Q
8217,-0.176164,1.635682,-0.127842,0.274254,R
8218,-0.095062,0.404275,-0.692000,-0.547670,B
8219,-0.472582,-0.232438,1.268071,-0.694436,O
8220,0.505080,-1.235418,2.427555,-0.522772,S
8221,-0.269800,1.421635,0.042168,-0.367558,B
8222,-1.679578,0.154799,-0.452624,0.341621,H
8223,-0.018459,-0.410845,-1.737620,0.323447,I
8224,0.914421,1.310277,0.976945,-0.171274,Y
8225,1.493112,-0.048008,0.812284,-0.782679,O
8226,0.257746,0.799420,-0.571990,-0.103922,B
8227,0.219016,-0.403834,-0.307197,1.121790,T
8228,-0.587984,0.219799,-0.917543,-1.413879,M
8229,0.769771,0.383954,0.717041,-0.764560,Q
8230,0.671507,0.197308,1.276290,1.485888,S
8231,0.632573,-1.534277,-2.729180,0.861464,V
8232,-0.016185,-0.262178,0.465107,0.032794,X
8233,0.541451,0.519754,-0.235639,-0.242539,Q
8234,0.059198,0.151678,0.929435,0.874782,H
8235,-0.458618,1.226572,-0.689838,0.321149,F
8236,-0.559523,0.197084,0.382142,-0.026514,U
8237,0.937275,-0.161087,0.264933,2.584670,P
8238,-1.975854,0.769441,-0.108401,-0.592056,C
8239,1.014576,-1.437576,1.319801,-0.371130,Y
8240,-0.284376,0.416082,-1.504602,1.325043,B
8241,-0.586437,-0.755263,1.850562,0.470856,I
8242,0.643305,-0.014147,-0.528999,0.580069,R
8243,-0.974304,-0.501746,-0.973273,0.899265,W
8244,-2.282120,-0.407140,0.454645,0.386897,P
8245,-1.314485,-0.067022,0.220776,-1.032590,P
8246,0.198959,-0.257397,-1.489350,0.833558,Q
8247,-0.318393,0.128357,-0.839464,-0.375723,C
8248,-0.003070,-1.171876,-0.808175,1.024455,A
8249,1.666531,0.811723,0.435577,0.442380,K
8250,-0.241620,1.579739,0.218546,-0.682983,Q
8251,0.910568,-0.245438,0.406822,0.505650,N
8252,-0.475337,-2.019448,0.137404,-0.747059,O
8253,2.463509,-0.192595,-0.794918,0.645289,P
8254,-0.434945,0.027402,-0.312005,-2.152853,I
8255,-1.203293,0.021458,0.195533,0.562296,E
8256,1.933168,-0.217660,0.896527,0.151864,N
8257,0.926358,-0.494431,0.492737,0.703212,N
8258,-0.022925,0.013480,-0.331651,0.406592,B
8259,0.680419,0.738415,0.594659,0.091465,W
8260,-0.169064,0.108746,-0.101532,0.758911,U
8261,0.472124,0.282274,-1.463934,-1.833109,O
8262,0.982326,-0.859525,0.214435,0.143942,O
8263,0.993008,-0.284076,0.111377,0.540356,U
8264,-1.663891,-0.262925,-1.517772,1.144756,Z
8265,-0.193416,0.345346,-0.668099,-0.507609,S
8266,0.200124,0.303950,-0.762948,-0.762693,A
8267,0.035615,-1.967950,-1.471618,0.721312,L
8268,-0.085559,0.083234,-1.315636,-1.285273,J
8269,-1.115821,-0.187533,-0.532453,-1.077157,P
8270,-0.105933,1.465790,0.500199,2.114376,V
8271,-0.173810,-0.027275,0.106886,2.120030,J
8272,0.876729,0.166532,1.093288,-0.424069,B
8273,-1.698993,-1.559455,-0.131353,0.446075,T
8274,1.049140,0.493123,0.295765,0.067162,R
8275,1.319308,-0.114949,-1.053164,0.669238,P
8276,-0.494589,-0.476027,-0.458994,0.500592,A
8277,-1.192937,0.410520,-0.032969,-0.470583,K
8278,0.522024,0.494890,-1.514503,0.837307,P
8279,-0.671734,-1.818450,1.581965,0.214167,I
8280,1.723093,-1.298822,0.164144,-0.239163,I
8281,-0.636965,0.850486,0.084326,-0.593625,A
